tweet_id,timestamp,topic,text,veracity
500270055540916224,Fri Aug 15 13:17:30 +0000 2014,ferguson,This is probably the greatest thing I've seen so far #Ferguson #MikeBrown http://t.co/pvhEvqMQ9i,
499696948296028160,Wed Aug 13 23:20:11 +0000 2014,ferguson,The protestors in #Ferguson are not armed. Why is SWAT out there like they're raiding a weapons depot?,
499553513471741954,Wed Aug 13 13:50:13 +0000 2014,ferguson,"The police do not consist of a few bad apples, the institution itself is rotten to the core. #Ferguson",
499703128540061699,Wed Aug 13 23:44:44 +0000 2014,ferguson,Main roads blocked off. Found a back way. I'm back at the QT in #Ferguson http://t.co/VWFUdZQcrr,
499650234914713600,Wed Aug 13 20:14:33 +0000 2014,ferguson,RT @AntonioFrench: State Senator asks the #Ferguson police chief if she's going to be gassed again. https://t.co/nOjU8ikmr2,
499377813758443520,Wed Aug 13 02:12:03 +0000 2014,ferguson,There's a town that's a no-fly-zone with a media blackout right in the middle of our country. Let that sink in. #Ferguson,
500314788610985984,Fri Aug 15 16:15:15 +0000 2014,ferguson,Thoughts are with #Ferguson. We need 2 collectively take a stand against senseless violence that confronts our youth. http://t.co/skxSjMHzF8,
498286045843435521,Sun Aug 10 01:53:45 +0000 2014,ferguson,Black people die 2 deaths: 1) by public execution &amp; 2) an assassination of their character to justify the murder. #Ferguson #MikeBrown,
500407038800056321,Fri Aug 15 22:21:49 +0000 2014,ferguson,"This guy shot 11 people, including a Congresswoman and a judge. He was apprehended alive. #Ferguson #MikeBrown http://t.co/748RLbZ0Fr",
500225210667122690,Fri Aug 15 10:19:18 +0000 2014,ferguson,Obama has militarized every government agency there is. THIS is big government. #morningjoe #Ferguson http://t.co/SGOPtKpAqk,
499553298668859392,Wed Aug 13 13:49:22 +0000 2014,ferguson,#Ferguson vs #BundyRanch   See the difference? http://t.co/zKEMY38Uds,
498283038338711552,Sun Aug 10 01:41:48 +0000 2014,ferguson,They've brought the dogs out in #Ferguson https://t.co/gXQeLtaXjt,
500395288335360001,Fri Aug 15 21:35:08 +0000 2014,ferguson,Police in #Ferguson haven't been wearing identification: http://t.co/ZAIikEqk09  http://t.co/LDgoSLUHL3 via @Slate / Fire the #Ferguson PD.,
499444325646757888,Wed Aug 13 06:36:21 +0000 2014,ferguson,It's helicopters flying in #Ferguson. How a drive by happen and y'all ain't spot it??! With West Florissant COMPLETELY BLOCKED OFF.,
498292732159619072,Sun Aug 10 02:20:19 +0000 2014,ferguson,Ferguson Police have dogs and shotguns. The unarmed crowd is raising their hands. #ferguson #fergusonshooting  https://t.co/t2MLq3SsrV,
500393439482368000,Fri Aug 15 21:27:47 +0000 2014,ferguson,"Somehow, whenever there’s a police brutality case, the victim is reaching for someone’s gun. It’s weird, right? #Ferguson",
499642704687816706,Wed Aug 13 19:44:38 +0000 2014,ferguson,"Don't feel hopeless if you are far from #Ferguson. Organize your block or your hood. Unite tenants, support ex-offenders, #FilmThePolice.",
499698964925796352,Wed Aug 13 23:28:11 +0000 2014,ferguson,"Militarized police are literally marching through #Ferguson, Missouri and ordering people into their homes.",
499488337338843137,Wed Aug 13 09:31:14 +0000 2014,ferguson,Is that a bag of chips?! #REAL RT @GinoTheGhost: May be the dopest photo of the year #Ferguson http://t.co/ZxF3zhbjHb,
500396366829735936,Fri Aug 15 21:39:25 +0000 2014,ferguson,Whoa #ferguson http://t.co/JSNZrnFMp5,
500430445830365184,Fri Aug 15 23:54:50 +0000 2014,ferguson,There is a dangerous socioecon war occurring in the US. We MUST use our collective voice &amp; VOTE. #UniteBlue #Ferguson http://t.co/6P3Le9sHBL,
499481575059619840,Wed Aug 13 09:04:22 +0000 2014,ferguson,"While the initial looting in #Ferguson was deplorable, it's clear the town is now the victim of a huge militarized police state exercise.",
498274493337702401,Sun Aug 10 01:07:51 +0000 2014,ferguson,: Teenager #MikeBrown won't start college on Monday because he was shot ten times by a #Ferguson police officer. http://t.co/dCFmzlkFRD”,
498499795192143872,Sun Aug 10 16:03:07 +0000 2014,ferguson,Not sure what the #Anonymous message to #Ferguson is going to be exactly but you can count on one. Support @OpFerguson,
498305962726273024,Sun Aug 10 03:12:54 +0000 2014,ferguson,I’m in #Ferguson and the witnesses are telling a chillin story. This young man was truly executed.,
499703254637219841,Wed Aug 13 23:45:14 +0000 2014,ferguson,"""Your right to assembly is not being denied."" #Ferguson http://t.co/rcL1qQGSPw",
500405877460193280,Fri Aug 15 22:17:12 +0000 2014,ferguson,WELP! RT @TUSK81: #Ferguson chief says officer Darren Wilson devastated. Mike Brown unavailable for comment about his feelings because dead.,
500278978557804544,Fri Aug 15 13:52:57 +0000 2014,ferguson,RT @Smith83K This Cartoon Says It All: via @BennettCartoons via Chattanooga Times Free Press #Ferguson #UniteBlue #KY http://t.co/TwEej9WWme,
499695028407922689,Wed Aug 13 23:12:33 +0000 2014,ferguson,"what the FUCK are you looking at through a MOUNTED GUN SCOPE. they're PROTESTORS, not insurgents. #Ferguson http://t.co/NGBe1T2AHj",
500277481119956992,Fri Aug 15 13:47:00 +0000 2014,ferguson,This Cartoon Says It All: via @BennettCartoons via Chattanooga Times Free Press #Ferguson #UniteBlue #libcrib #KY http://t.co/A5XHpJPq75,
498310006169538561,Sun Aug 10 03:28:58 +0000 2014,ferguson,I can't stomach another #justicefor campaign. Real justice isn't a conviction. It's black ppl not being used for target practice. #Ferguson,
498452664527511553,Sun Aug 10 12:55:50 +0000 2014,ferguson,"The difference between ""unrest"" and ""patriotism"" is directly proportional to how black the protesters are. #Ferguson #Murrieta #BundyRanch",
500345408150065153,Fri Aug 15 18:16:55 +0000 2014,ferguson,Congress considering legislation to demilitarize local police in wake of #Ferguson brutality http://t.co/A3dpQHdcJk http://t.co/SsxfBQm7gK,
500420356621213696,Fri Aug 15 23:14:45 +0000 2014,ferguson,Laying on of hands for Capt. Ron Johnson before #Ferguson begins another night of protests. http://t.co/AMViKykZ5l,
499702134279913472,Wed Aug 13 23:40:47 +0000 2014,ferguson,"Downtown Kandahar, Afghanistan, I think. Or #Ferguson, Mo. Someone help with location. http://t.co/wLpoEPDnqJ",
498283233982025728,Sun Aug 10 01:42:35 +0000 2014,ferguson,"An unarmed 17 year old kid shot 10 times &amp; once in the HEAD?!?! Not sure how you can ""spin that"". #Ferguson",
500377192841609217,Fri Aug 15 20:23:13 +0000 2014,ferguson,"White male goes on shooting spree: ""troubled nice guy needed help"" Black male, unarmed, gunned down: ""felon, thug, asking for it"" #Ferguson",
499361017038905344,Wed Aug 13 01:05:18 +0000 2014,ferguson,"The whistleblower, a white man who went by the name of ""Lonewolf,"" said Black people should be allowed to shop w/o harassment. #Ferguson",
500299227969646592,Fri Aug 15 15:13:25 +0000 2014,ferguson,Let me be very clear: The #Ferguson police and America are playing with fire if there is an attempt to justify the murder of #MikeBrown,
498251940997136384,Sat Aug 09 23:38:14 +0000 2014,ferguson,"When you see citizens as enemies... RT @AntonioFrench: Police have brought out the large gear in #Ferguson. http://t.co/xTwwfXC8zy""",
499471162058231808,Wed Aug 13 08:22:59 +0000 2014,ferguson,Hard to ask people to obey the law when The Law kills people w/ impunity. Riots &amp; civil unrest are offsprings of corrupt system. #Ferguson,
499381917490237440,Wed Aug 13 02:28:21 +0000 2014,ferguson,Something being talked about tonight is the makeup of the #Ferguson Police Dept. Here's a breakdown: #MichaelBrown http://t.co/gYd5qgJh5M,
498265095559184384,Sun Aug 10 00:30:30 +0000 2014,ferguson,"Yes @stltoday describe people protesting police officer killing Michael Brown as ""mob"". Then, edit, ""crowd"" #ferguson http://t.co/xG3Hm8JLWy",
498292628455034882,Sun Aug 10 02:19:55 +0000 2014,ferguson,#message RT @brennamuncy: Someone please remind me what year it is again? #ferguson http://t.co/vI4tDnvT1W,
500176354185187328,Fri Aug 15 07:05:10 +0000 2014,ferguson,"Occupation is a CRIME, #Ferguson to #Palestine! AntiWar Committee Chicago #StandWithFerguson #MikeBrown @AntiWarMN http://t.co/ll01iPsiPU",
499406086945136640,Wed Aug 13 04:04:24 +0000 2014,ferguson,#Ferguson. Beware of violent street gangs in #ferguson. Here's what they look like. http://t.co/aAmfSnkQ3Z,
500400102125879296,Fri Aug 15 21:54:15 +0000 2014,ferguson,These are the comments by @bobatl. Loud and wrong.  #MikeBrown #Ferguson http://t.co/qibvrD9JaV,
499691501136650240,Wed Aug 13 22:58:32 +0000 2014,ferguson,"#Ferguson cops keep complimenting crowd, says we're working together on this, crowd not buying it chant ""hell no we won't go""",
499635247311781889,Wed Aug 13 19:15:00 +0000 2014,ferguson,"Hey Obama &amp; FBI Here's A BIG LEAD 4 U! Look what's being handed out 2 #Ferguson Rioters, talk 2 the Sponsors!  #tcot http://t.co/wJlOkoUPFc",
500364914796802048,Fri Aug 15 19:34:26 +0000 2014,ferguson,"AG Eric Holder called Ron Johnson this afternoon, called approach a “model of community-based policing.” #ferguson",
498483279943962625,Sun Aug 10 14:57:29 +0000 2014,ferguson,happening now in #ferguson https://t.co/MYPxUyo7Xx,
499602370917978112,Wed Aug 13 17:04:22 +0000 2014,ferguson,"One pattern of the last few days: After police move the media out of the area, they become more heavy-handed and violent. #Ferguson",
500322285916401664,Fri Aug 15 16:45:03 +0000 2014,ferguson,Second lawsuit filed yesterday by @aclu_mo to protect #right2photograph &amp; video police public activity in #Ferguson http://t.co/yMVAOOh5xD,
500286170035523585,Fri Aug 15 14:21:32 +0000 2014,ferguson,"Dear @donlemon:  No.  Signed,  Everyone  #Ferguson #MikeBrown",
500165620835840000,Fri Aug 15 06:22:31 +0000 2014,ferguson,How many lawsuits totalling how much $$$ are going to come out of the recent events in #Ferguson?,
499669671034257408,Wed Aug 13 21:31:47 +0000 2014,ferguson,Right now in downtown Clayton in front of the Buzz Westfall Justice Center. #ferguson https://t.co/KguCSJuCZ6,
500293830827331584,Fri Aug 15 14:51:58 +0000 2014,ferguson,"Cops or Soldiers? Pentagon, DHS Helped Arm Police in #Ferguson with Equipment Used in War http://t.co/HDGm3wFUL7 http://t.co/qRH4Y1nWPy",
499517463457849345,Wed Aug 13 11:26:58 +0000 2014,ferguson,"This image is unreal. Cops in #Ferguson dressed &amp; armed for war, confronting a lone protestor http://t.co/QpEZQ7mPXq http://t.co/UUP2oXY6qf",
499376069485821952,Wed Aug 13 02:05:07 +0000 2014,ferguson,Next up on Fox News: Here's some footage of angry black people in #Ferguson with no discussion about why they're angry. Enjoy! #MikeBrown,
499464258183114754,Wed Aug 13 07:55:33 +0000 2014,ferguson,When #Ferguson is just a town again - not a Twitter trend or a news story - a mother will still be without her son. http://t.co/mieUXka06T,
499692788993511424,Wed Aug 13 23:03:39 +0000 2014,ferguson,Easily 50+ officers asking protesters to leave in #Ferguson over #MikeBrown rally #kmov http://t.co/RBkfloalhF,
499637476315910146,Wed Aug 13 19:23:51 +0000 2014,ferguson,"Where Was #Sharpton, Liberals, Obama?! Almost Exactly One Year Ago in #Ferguson Missouri http://t.co/lTluzAHrMf #tcot http://t.co/lOdFjDO5Ux",
499590929611640832,Wed Aug 13 16:18:54 +0000 2014,ferguson,"Trayvon Martin, Jordan Davis, Jonathan Ferrell... and now #MikeBrown. Who is next?http://t.co/zgxUC7N7TJ #Ferguson http://t.co/QHDkP8BFIJ",
498512590260023296,Sun Aug 10 16:53:58 +0000 2014,ferguson,Every Black person should drill this in their heads:we are in Jim Crow 2.0..and the new lynch mobs and KKK members ARE THE POLICE #Ferguson,
498504707393220608,Sun Aug 10 16:22:38 +0000 2014,ferguson,The protest is turning into a memorial and moving from the #Ferguson Police HQ to the street where #MikeBrown was killed.,
500331472277225472,Fri Aug 15 17:21:33 +0000 2014,ferguson,Much to say about #Ferguson… but can’t be bothered w/a fallen 2 star General… The Pres. is an abomination! #Greene http://t.co/pLNlq69eyS,
500426437392732161,Fri Aug 15 23:38:54 +0000 2014,ferguson,"""#FERGUSON Dispatch #3: #MikeBrown Was Murdered and We Want Justice"" http://t.co/E8HEAgXOio #TWIBnation http://t.co/r2QfO4Ldis",
499613731312005121,Wed Aug 13 17:49:30 +0000 2014,ferguson,Join us in O'Fallon Park at 6PM for a free concert event in celebration of #MikeBrown's life. #Ferguson's own @brianowenstv performing.,
498556324868009984,Sun Aug 10 19:47:45 +0000 2014,ferguson,BREAKING: AG Eric Holder has instructed attorneys in the department's civil rights division to monitor developments in #Ferguson. -@AP,
500413012822745090,Fri Aug 15 22:45:34 +0000 2014,ferguson,O holds a press conf over a #Ferguson thug being killed while the honorable Gen.Harold Greene goes unmentioned. #tcot http://t.co/7j4HILwAst,
500320235841265665,Fri Aug 15 16:36:54 +0000 2014,ferguson,And how are some of y'all so quick to believe the same police dept. that threw tear gas at folks in their gatdamb front yards. #Ferguson,
499638207987089408,Wed Aug 13 19:26:46 +0000 2014,ferguson,How did the U.S. police get the weapons + tactics we're seeing in #Ferguson? See our report https://t.co/fGfa17WplH #JusticeForMikeBrown,
498510381774819330,Sun Aug 10 16:45:11 +0000 2014,ferguson,#Ferguson #BundyRanch #Hypocrisy / H/T to @Khary for the images. http://t.co/rt7u6zOA1p,
500293511632388097,Fri Aug 15 14:50:42 +0000 2014,ferguson,"Well, it took Twitter about 5 minutes to completely demolish the #Ferguson police's smear conference.",
499700906384842752,Wed Aug 13 23:35:54 +0000 2014,ferguson,I have no gun. But my phone is fully charged. #DONTSHOOT #Ferguson #HANDSUP #MikeBrown http://t.co/KOxo7QhoU0,
499385227362328576,Wed Aug 13 02:41:30 +0000 2014,ferguson,White twitter doing what they do best... #Ferguson #FergusonShooting http://t.co/Ks2YLkYmEJ,
500177556768034816,Fri Aug 15 07:09:57 +0000 2014,ferguson,Thousands of New Yorkers shut down Times Square in support of #JusticeForMikeBrown #Ferguson http://t.co/4YiZ7WPjuR,
499704416937975809,Wed Aug 13 23:49:51 +0000 2014,ferguson,This is sheer insanity. Just look at @sebwalker's photo from #Ferguson. http://t.co/6f8dNxWBeO,
499690032601772032,Wed Aug 13 22:52:42 +0000 2014,ferguson,Overkill in #Ferguson. Officer won't answer my question about why this is needed. http://t.co/iSPsP1Rxa1,
499691593985957888,Wed Aug 13 22:58:54 +0000 2014,ferguson,That crowd behind the cops? MORE cops. #ferguson http://t.co/DBmGbd1TUl,
499435341259223040,Wed Aug 13 06:00:39 +0000 2014,ferguson,Chambers and W. Florissant right now. #Ferguson http://t.co/fLag6Sw0MU,
500302577557573632,Fri Aug 15 15:26:44 +0000 2014,ferguson,"Media, we will not allow you to spin this story to make it seem as if #MikeBrown deserved to die. Nope. We won't let it happen. #Ferguson",
498304114955419648,Sun Aug 10 03:05:33 +0000 2014,ferguson,"Protest continues in front of #ferguson police dept ""the people united, will never be defeated"" #FergusonShooting http://t.co/4wXq3z6tDX",
498269636551798784,Sun Aug 10 00:48:33 +0000 2014,ferguson,"Unfollow me NOW if you're like ""Why was he running?"" or tweeting ANY justification 4 the murder of #MikeBrown by #Ferguson cops.",
499402444267212800,Wed Aug 13 03:49:55 +0000 2014,ferguson,"Police told protesters to get out of street, they instead got on knees and said, ""Hands up! Don't shoot!"" #Ferguson http://t.co/XFpEsXBwM3",
498277678706077696,Sun Aug 10 01:20:30 +0000 2014,ferguson,Teenager #MikeBrown won't start college on Monday because he was shot ten times by a #Ferguson police officer. http://t.co/A4RJS4unlx,
499360784666071040,Wed Aug 13 01:04:23 +0000 2014,ferguson,The police* are the occupying army in the black colony. - Huey Newton #Ferguson police #MichaelBrown http://t.co/dWzjeIccxw,
500322373359661056,Fri Aug 15 16:45:24 +0000 2014,ferguson,"This is what they call ""justice"" in #Ferguson http://t.co/mKnPV1LU4J",
499347831954870274,Wed Aug 13 00:12:55 +0000 2014,ferguson,"PHOTOS:: #Ferguson, Missouri, looks like a war zone http://t.co/N7lfddXd5d http://t.co/hmPP9z4dGd",
498349598197702656,Sun Aug 10 06:06:17 +0000 2014,ferguson,"Police in #Ferguson, Missouri, shot and killed a 17-year-old boy. http://t.co/TbVlOFxEus #FergusonShooting",
499699006298419200,Wed Aug 13 23:28:21 +0000 2014,ferguson,"""Is that a tank?!?"" As older black woman asks as cops move in #Ferguson",
